,Item Code,Field,Field Value,MRP_element,overdue,total,"01/01 ,, W52Y22,","02/01 ,, W01Y23,","03/01,","04/01,","05/01,","06/01,","07/01,","08/01,","09/01 ,, W02Y23,","10/01,","11/01,","12/01,","13/01,","14/01,","15/01,","16/01 ,, W03Y23,","17/01,","18/01,","19/01,","20/01,","21/01,","22/01,","23/01 ,, W04Y23,","24/01,","25/01,","26/01,","27/01,","28/01,","29/01,","30/01 ,, W05Y23,","31/01,"
623,ACR-038,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),41.0,-126.0,41.0,89.0,4.0,4.0,4.0,4.0,-46.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-76.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0
624,MEC-813,Item Code,MEC-813,Gross Req,410.0,1075.0,80.0,182.0,50.0,0.0,0.0,50.0,107.0,0.0,50.0,0.0,55.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,103.0,0.0,50.0,48.0
625,MEC-813,Description,Shimano XT M8000 Derailleur 12 speed,Scheduled Rcpt,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,MEC-813,Current stock,108.0,planned_receipt,305.0,1045.0,80.0,180.0,50.0,0.0,0.0,50.0,110.0,0.0,50.0,0.0,25.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,50.0,50.0
627,MEC-813,Lead Time,10,planned_release,825.0,710.0,25.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,50.0,0.0,35.0,0.0
628,MEC-813,Safety Stock,0,Balance,-302.0,-1377.0,-382.0,-564.0,-614.0,-614.0,-614.0,-664.0,-771.0,-771.0,-821.0,-821.0,-876.0,-976.0,-1026.0,-1076.0,-1076.0,-1076.0,-1076.0,-1076.0,-1076.0,-1076.0,-1126.0,-1126.0,-1126.0,-1126.0,-1176.0,-1176.0,-1176.0,-1279.0,-1279.0,-1329.0,-1377.0
629,MEC-813,Order Policy,FOQ,Balance (+SR),-302.0,-1347.0,-382.0,-564.0,-614.0,-614.0,-614.0,-664.0,-771.0,-771.0,-821.0,-821.0,-846.0,-946.0,-996.0,-1046.0,-1046.0,-1046.0,-1046.0,-1046.0,-1046.0,-1046.0,-1096.0,-1096.0,-1096.0,-1096.0,-1146.0,-1146.0,-1146.0,-1249.0,-1249.0,-1299.0,-1347.0
630,MEC-813,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0
631,MEC-813,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-227.0,-1272.0,-307.0,-489.0,-539.0,-539.0,-539.0,-589.0,-696.0,-696.0,-746.0,-746.0,-771.0,-871.0,-921.0,-971.0,-971.0,-971.0,-971.0,-971.0,-971.0,-971.0,-1021.0,-1021.0,-1021.0,-1021.0,-1071.0,-1071.0,-1071.0,-1174.0,-1174.0,-1224.0,-1272.0
632,SPD-080,Item Code,SPD-080,Gross Req,129.0,1405.0,195.0,0.0,476.0,0.0,0.0,0.0,103.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,59.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,54.0,0.0,50.0,58.0,0.0,0.0,0.0,60.0
633,SPD-080,Description,BikeYoke Divine SL 80mm Seatpost,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,SPD-080,Current stock,96.0,planned_receipt,35.0,1405.0,195.0,0.0,475.0,0.0,0.0,0.0,105.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,60.0,0.0,0.0,0.0,60.0
635,SPD-080,Lead Time,21,planned_release,1170.0,535.0,50.0,0.0,50.0,0.0,50.0,60.0,0.0,0.0,0.0,60.0,55.0,0.0,0.0,0.0,0.0,55.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
636,SPD-080,Safety Stock,0,Balance,-33.0,-1438.0,-228.0,-228.0,-704.0,-704.0,-704.0,-704.0,-807.0,-907.0,-957.0,-1007.0,-1007.0,-1007.0,-1007.0,-1007.0,-1007.0,-1066.0,-1166.0,-1166.0,-1166.0,-1166.0,-1166.0,-1216.0,-1216.0,-1270.0,-1270.0,-1320.0,-1378.0,-1378.0,-1378.0,-1378.0,-1438.0
637,SPD-080,Order Policy,FOQ,Balance (+SR),-33.0,-1438.0,-228.0,-228.0,-704.0,-704.0,-704.0,-704.0,-807.0,-907.0,-957.0,-1007.0,-1007.0,-1007.0,-1007.0,-1007.0,-1007.0,-1066.0,-1166.0,-1166.0,-1166.0,-1166.0,-1166.0,-1216.0,-1216.0,-1270.0,-1270.0,-1320.0,-1378.0,-1378.0,-1378.0,-1378.0,-1438.0
638,SPD-080,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
639,SPD-080,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),2.0,-1403.0,-193.0,-193.0,-669.0,-669.0,-669.0,-669.0,-772.0,-872.0,-922.0,-972.0,-972.0,-972.0,-972.0,-972.0,-972.0,-1031.0,-1131.0,-1131.0,-1131.0,-1131.0,-1131.0,-1181.0,-1181.0,-1235.0,-1235.0,-1285.0,-1343.0,-1343.0,-1343.0,-1343.0,-1403.0
640,ACS-165,Item Code,ACS-165,Gross Req,410.0,1075.0,80.0,182.0,50.0,0.0,0.0,50.0,107.0,0.0,50.0,0.0,55.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,103.0,0.0,50.0,48.0
641,ACS-165,Description,Aluminium Crankset 165mm,Scheduled Rcpt,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,ACS-165,Current stock,84.0,planned_receipt,326.0,1043.0,80.0,182.0,50.0,0.0,0.0,50.0,107.0,0.0,50.0,0.0,55.0,100.0,18.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,103.0,0.0,50.0,48.0
643,ACS-165,Lead Time,7,planned_release,795.0,724.0,0.0,50.0,0.0,55.0,100.0,18.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,103.0,0.0,50.0,48.0,0.0,0.0,50.0,50.0,0.0,0.0,50.0
644,ACS-165,Safety Stock,0,Balance,-326.0,-1401.0,-406.0,-588.0,-638.0,-638.0,-638.0,-688.0,-795.0,-795.0,-845.0,-845.0,-900.0,-1000.0,-1050.0,-1100.0,-1100.0,-1100.0,-1100.0,-1100.0,-1100.0,-1100.0,-1150.0,-1150.0,-1150.0,-1150.0,-1200.0,-1200.0,-1200.0,-1303.0,-1303.0,-1353.0,-1401.0
645,ACS-165,Order Policy,FOQ,Balance (+SR),-326.0,-1369.0,-406.0,-588.0,-638.0,-638.0,-638.0,-688.0,-795.0,-795.0,-845.0,-845.0,-900.0,-1000.0,-1018.0,-1068.0,-1068.0,-1068.0,-1068.0,-1068.0,-1068.0,-1068.0,-1118.0,-1118.0,-1118.0,-1118.0,-1168.0,-1168.0,-1168.0,-1271.0,-1271.0,-1321.0,-1369.0
646,ACS-165,Rounding Value / MOQ,[1/ 10],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,ACS-165,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-230.0,-1273.0,-310.0,-492.0,-542.0,-542.0,-542.0,-592.0,-699.0,-699.0,-749.0,-749.0,-804.0,-904.0,-922.0,-972.0,-972.0,-972.0,-972.0,-972.0,-972.0,-972.0,-1022.0,-1022.0,-1022.0,-1022.0,-1072.0,-1072.0,-1072.0,-1175.0,-1175.0,-1225.0,-1273.0
648,TYR-727,Item Code,TYR-727,Gross Req,94.0,155.0,0.0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,TYR-727,Description,"Maxxis Minion DHF Folding Tyre 27.5x2.50""",Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,TYR-727,Current stock,21.0,planned_receipt,73.0,155.0,0.0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,TYR-727,Lead Time,30,planned_release,228.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,TYR-727,Safety Stock,0,Balance,-73.0,-228.0,-73.0,-128.0,-178.0,-178.0,-178.0,-178.0,-178.0,-178.0,-178.0,-178.0,-178.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0
653,TYR-727,Order Policy,L4L,Balance (+SR),-73.0,-228.0,-73.0,-128.0,-178.0,-178.0,-178.0,-178.0,-178.0,-178.0,-178.0,-178.0,-178.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0
654,TYR-727,Rounding Value / MOQ,[1/ 0],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,TYR-727,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-155.0,0.0,-55.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0
656,XCF-107,Item Code,XCF-107,Gross Req,0.0,407.0,195.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0
657,XCF-107,Description,110mm XC Frameset - Large,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,XCF-107,Current stock,7.0,planned_receipt,0.0,400.0,188.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0
659,XCF-107,Lead Time,7,planned_release,238.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,53.0,0.0,0.0,28.0,0.0,0.0,0.0
660,XCF-107,Safety Stock,0,Balance,7.0,-400.0,-188.0,-188.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-286.0,-286.0,-286.0,-286.0,-286.0,-336.0,-336.0,-336.0,-336.0,-336.0,-336.0,-336.0,-336.0,-400.0,-400.0
661,XCF-107,Order Policy,FOQ,Balance (+SR),7.0,-400.0,-188.0,-188.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-286.0,-286.0,-286.0,-286.0,-286.0,-336.0,-336.0,-336.0,-336.0,-336.0,-336.0,-336.0,-336.0,-400.0,-400.0
662,XCF-107,Rounding Value / MOQ,[1/ 3],Balance(+SR+PR),7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,XCF-107,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),7.0,-212.0,0.0,0.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-98.0,-98.0,-98.0,-98.0,-98.0,-148.0,-148.0,-148.0,-148.0,-148.0,-148.0,-148.0,-148.0,-212.0,-212.0
664,CPK-200,Item Code,CPK-200,Gross Req,313.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,CPK-200,Description,Cut Pieces Kit- 245g UD Carbon Fibre Cloth - Gravel Frame,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,CPK-200,Current stock,16.0,planned_receipt,300.0,100.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,CPK-200,Lead Time,3,planned_release,348.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,CPK-200,Safety Stock,0,Balance,-297.0,-397.0,-347.0,-347.0,-347.0,-347.0,-347.0,-347.0,-347.0,-347.0,-347.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0
669,CPK-200,Order Policy,FOQ,Balance (+SR),-297.0,-397.0,-347.0,-347.0,-347.0,-347.0,-347.0,-347.0,-347.0,-347.0,-347.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0,-397.0
670,CPK-200,Rounding Value / MOQ,[4/ 7],Balance(+SR+PR),3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
671,CPK-200,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-49.0,-149.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0
672,RHB-932,Item Code,RHB-932,Gross Req,650.0,1540.0,22.0,46.0,79.0,107.0,64.0,110.0,75.0,55.0,100.0,53.0,50.0,62.0,43.0,0.0,0.0,4.0,65.0,50.0,0.0,39.0,0.0,50.0,0.0,79.0,103.0,0.0,50.0,126.0,58.0,0.0,50.0
673,RHB-932,Description,Rear Hub Superboost 32h 12 speed hub MS,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,RHB-932,Current stock,283.0,planned_receipt,370.0,1540.0,30.0,35.0,80.0,110.0,60.0,110.0,75.0,55.0,100.0,55.0,50.0,60.0,45.0,0.0,0.0,30.0,40.0,50.0,0.0,40.0,0.0,50.0,0.0,75.0,105.0,0.0,50.0,125.0,60.0,0.0,50.0
675,RHB-932,Lead Time,30,planned_release,1860.0,1515.0,50.0,100.0,50.0,60.0,50.0,0.0,70.0,0.0,50.0,0.0,0.0,105.0,50.0,45.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,115.0,125.0,35.0,120.0,50.0,0.0,105.0,50.0,135.0
676,RHB-932,Safety Stock,0,Balance,-367.0,-1907.0,-389.0,-435.0,-514.0,-621.0,-685.0,-795.0,-870.0,-925.0,-1025.0,-1078.0,-1128.0,-1190.0,-1233.0,-1233.0,-1233.0,-1237.0,-1302.0,-1352.0,-1352.0,-1391.0,-1391.0,-1441.0,-1441.0,-1520.0,-1623.0,-1623.0,-1673.0,-1799.0,-1857.0,-1857.0,-1907.0
677,RHB-932,Order Policy,FOQ,Balance (+SR),-367.0,-1907.0,-389.0,-435.0,-514.0,-621.0,-685.0,-795.0,-870.0,-925.0,-1025.0,-1078.0,-1128.0,-1190.0,-1233.0,-1233.0,-1233.0,-1237.0,-1302.0,-1352.0,-1352.0,-1391.0,-1391.0,-1441.0,-1441.0,-1520.0,-1623.0,-1623.0,-1673.0,-1799.0,-1857.0,-1857.0,-1907.0
678,RHB-932,Rounding Value / MOQ,[5/ 30],Balance(+SR+PR),3.0,3.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,28.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0
679,RHB-932,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-292.0,-1832.0,-314.0,-360.0,-439.0,-546.0,-610.0,-720.0,-795.0,-850.0,-950.0,-1003.0,-1053.0,-1115.0,-1158.0,-1158.0,-1158.0,-1162.0,-1227.0,-1277.0,-1277.0,-1316.0,-1316.0,-1366.0,-1366.0,-1445.0,-1548.0,-1548.0,-1598.0,-1724.0,-1782.0,-1782.0,-1832.0
680,CPK-117,Item Code,CPK-117,Gross Req,238.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,53.0,0.0,0.0,28.0,0.0,0.0,0.0
681,CPK-117,Description,Cut Pieces Kit- 150g UD Carbon Fibre Cloth - XC Frame Large,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,CPK-117,Current stock,7.0,planned_receipt,232.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,52.0,0.0,0.0,28.0,0.0,0.0,0.0
683,CPK-117,Lead Time,3,planned_release,232.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,52.0,0.0,0.0,28.0,0.0,0.0,0.0,128.0,0.0,0.0
684,CPK-117,Safety Stock,0,Balance,-231.0,-474.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0,-279.0,-279.0,-279.0,-279.0,-279.0,-329.0,-329.0,-329.0,-329.0,-329.0,-329.0,-329.0,-329.0,-393.0,-393.0,-446.0,-446.0,-446.0,-474.0,-474.0,-474.0,-474.0
685,CPK-117,Order Policy,FOQ,Balance (+SR),-231.0,-474.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0,-279.0,-279.0,-279.0,-279.0,-279.0,-329.0,-329.0,-329.0,-329.0,-329.0,-329.0,-329.0,-329.0,-393.0,-393.0,-446.0,-446.0,-446.0,-474.0,-474.0,-474.0,-474.0
686,CPK-117,Rounding Value / MOQ,[4/ 3],Balance(+SR+PR),1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
687,CPK-117,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-47.0,-290.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-95.0,-95.0,-95.0,-95.0,-95.0,-145.0,-145.0,-145.0,-145.0,-145.0,-145.0,-145.0,-145.0,-209.0,-209.0,-262.0,-262.0,-262.0,-290.0,-290.0,-290.0,-290.0
688,PCC-101,Item Code,PCC-101,Gross Req,84.0,169.0,5.0,11.0,5.0,5.0,3.0,5.0,2.0,2.0,5.0,5.0,0.0,0.0,3.0,11.0,8.0,2.0,14.0,6.0,11.0,8.0,10.0,2.0,9.0,3.0,6.0,4.0,3.0,6.0,0.0,8.0,7.0
689,PCC-101,Description,"Clear coat, 5ltr",Scheduled Rcpt,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,PCC-101,Current stock,17.0,planned_receipt,70.0,154.0,14.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0
691,PCC-101,Lead Time,21,planned_release,182.0,154.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,14.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0
692,PCC-101,Safety Stock,0,Balance,-67.0,-236.0,-72.0,-83.0,-88.0,-93.0,-96.0,-101.0,-103.0,-105.0,-110.0,-115.0,-115.0,-115.0,-118.0,-129.0,-137.0,-139.0,-153.0,-159.0,-170.0,-178.0,-188.0,-190.0,-199.0,-202.0,-208.0,-212.0,-215.0,-221.0,-221.0,-229.0,-236.0
693,PCC-101,Order Policy,FOQ,Balance (+SR),-67.0,-216.0,-72.0,-83.0,-88.0,-93.0,-96.0,-101.0,-103.0,-105.0,-110.0,-115.0,-115.0,-115.0,-118.0,-129.0,-137.0,-139.0,-153.0,-159.0,-170.0,-158.0,-168.0,-170.0,-179.0,-182.0,-188.0,-192.0,-195.0,-201.0,-201.0,-209.0,-216.0
694,PCC-101,Rounding Value / MOQ,[1/ 14],Balance(+SR+PR),3.0,8.0,12.0,1.0,10.0,5.0,2.0,11.0,9.0,7.0,2.0,11.0,11.0,11.0,8.0,11.0,3.0,1.0,1.0,9.0,12.0,24.0,14.0,12.0,3.0,0.0,8.0,4.0,1.0,9.0,9.0,1.0,8.0
695,PCC-101,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-53.0,-202.0,-58.0,-69.0,-74.0,-79.0,-82.0,-87.0,-89.0,-91.0,-96.0,-101.0,-101.0,-101.0,-104.0,-115.0,-123.0,-125.0,-139.0,-145.0,-156.0,-144.0,-154.0,-156.0,-165.0,-168.0,-174.0,-178.0,-181.0,-187.0,-187.0,-195.0,-202.0
696,HSX-040,Item Code,HSX-040,Gross Req,313.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,HSX-040,Description,Cane Creek 40-Series Headset,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,HSX-040,Current stock,41.0,planned_receipt,272.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,HSX-040,Lead Time,30,planned_release,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
